Estado,Sumatoria,Mediana,Varianza
Wheezes,5.647186273037802e-05,1.0853453769377705e-08,0.0007114008885340979
Wheezes,8.315026750473794e-05,5.177932673980153e-08,0.001200827194245961
Wheezes,4.170378935885852e-05,4.122692922617645e-08,0.000952527168661494
Wheezes,6.486729555231126e-05,3.424210648333873e-08,0.0010899261671086858
Wheezes,6.835478223251058e-05,5.266834302449878e-08,0.001186293860063762
Wheezes,5.228960297898073e-05,2.435290257580044e-08,0.0008177678011314203
Wheezes,1.728593924886985e-05,9.108140211585102e-08,0.0004648881539435912
Wheezes,1.2020409684166071e-05,8.847920073109463e-08,0.0003890947614293363
Wheezes,1.45290235974051e-05,7.891509661515575e-08,0.0004189749257034149
Wheezes,1.210739345449753e-05,8.225021128344442e-08,0.00040086814401037526
Wheezes,1.3593173759109306e-05,1.2098105090773108e-07,0.00041644768162778543
Wheezes,1.4871341310283705e-05,1.2002882270319623e-07,0.0004137379111983464
Wheezes,2.886010633512624e-06,9.721123303172355e-10,3.625876214118908e-05
Wheezes,0.00031883027202059657,7.7445123879699e-08,0.004014279190761918
Wheezes,2.7849612695917002e-05,1.944497784257567e-06,0.0023226285941433003
Wheezes,0.0004977333385749521,1.141963094997006e-07,0.006243632003638617
Wheezes,4.131899373178234e-05,1.6568623965599167e-06,0.0019983055381339663
Wheezes,2.6188270293827775e-06,6.311758810792736e-09,3.7424609187640104e-05
Wheezes,1.7926848607119362e-06,3.429268098568675e-09,2.5062040129328054e-05
Wheezes,1.6191660175763519e-06,2.9979036120510133e-09,2.029336932281085e-05
Wheezes,1.1804344057300722e-06,2.3811682281803393e-09,1.478910333442767e-05
Wheezes,7.978162474367735e-07,1.754356795353438e-09,1.0395124880956785e-05
Wheezes,1.2658875531793072e-06,1.9170797034225608e-09,1.5141182947142891e-05
Wheezes,3.348437930329545e-06,2.996235147632755e-10,3.8097736330049815e-05
Wheezes,1.9271668979240884e-06,1.0723965831201209e-10,2.2706089640861932e-05
Wheezes,3.843920016115946e-06,3.73189972642021e-09,5.1241631792349516e-05
Wheezes,2.4231700165195666e-06,3.175195155961752e-09,3.39392477270477e-05
Wheezes,2.3404918196804723e-06,2.661740673033004e-09,3.3827211451679835e-05
Wheezes,2.406621208989899e-06,3.092551424038298e-09,3.341875381563386e-05
Wheezes,3.4674880566568416e-06,5.222093319146171e-09,4.764715422172485e-05
Wheezes,2.83296673780219e-06,4.213118665348123e-09,3.943164380492254e-05
Wheezes,2.3110229800877648e-07,1.7712773889473166e-10,3.207799173508902e-06
Wheezes,1.6832005288448093e-07,1.5894221000685678e-10,2.513123831272715e-06
Wheezes,1.605825133275198e-07,5.7167789748248865e-11,1.8227582833370674e-06
Wheezes,1.7710847231453827e-07,7.887608026427143e-11,2.0978337900128415e-06
Wheezes,1.6500931186586885e-07,8.010144924222932e-11,2.2139197941984506e-06
Wheezes,1.9760353953279955e-07,3.960520126920921e-11,2.4902865753575858e-06
Wheezes,1.8223301592572664e-07,6.22076568003701e-11,2.28884382038213e-06
Wheezes,1.4645622017857345e-07,6.89015222583871e-11,2.088205660831165e-06
Wheezes,3.2890183855164634e-07,2.443006080777953e-10,5.212660595261481e-06
Wheezes,2.7451688706177767e-08,7.810495710572604e-12,4.1809645249086196e-07
Wheezes,2.56873982519818e-08,9.656864761945632e-12,4.92769463531291e-07
Wheezes,2.6092113821651306e-08,1.0037402178725544e-11,4.832298058514909e-07
Wheezes,2.3904692313365787e-08,8.03055974651961e-12,3.194128385133078e-07
Wheezes,2.143211246036651e-07,5.3820415748668385e-11,2.3894386575506306e-06
Wheezes,1.7292134499958956e-07,7.405798033242867e-11,2.0858750519515327e-06
Wheezes,1.8123676542552494e-07,6.448602840924883e-11,2.0903956401000572e-06
Wheezes,3.462940587655499e-06,1.4880110346809623e-08,7.610388709953357e-05
Wheezes,3.8102085266978897e-06,1.6373544615825886e-08,7.98754103705453e-05
Wheezes,3.6308173653683465e-06,1.5338617618741418e-08,7.58716949129367e-05
Wheezes,4.001536831917335e-06,1.472735685419078e-08,8.102371588056076e-05
Wheezes,3.194566816954954e-06,1.720013690977834e-08,7.660032829743888e-05
Wheezes,4.253168020671919e-06,2.451194677940284e-08,9.664937757073343e-05
Wheezes,4.384163654924236e-06,1.9387082160396736e-08,8.510423023025743e-05
Wheezes,4.835298084083533e-05,3.5925037750985884e-08,0.0006554066269069459
Wheezes,3.567584501959955e-05,4.0338594298528005e-08,0.0005181113070880355
Wheezes,3.5347946654966404e-05,4.5247822559269874e-08,0.000487286272459584
Wheezes,6.348366045268947e-05,5.8192287863450674e-08,0.000885022480612414
Wheezes,6.848003178533818e-05,8.569227304077897e-08,0.0009647941079807882
Wheezes,4.7415572883090175e-05,2.1145403383700123e-08,0.0005750544389817744
Wheezes,3.452595268435916e-05,2.077236905158151e-08,0.0004743528331635249
Wheezes,3.095759710602269e-05,1.703333300327737e-08,0.00041900389330233026
Wheezes,2.3211287286400813e-05,1.176850995145145e-08,0.00031109914913094133
Wheezes,2.6754186129895152e-05,6.384680835611082e-08,0.00041539872369441064
Wheezes,5.278393869472998e-05,5.373697439252768e-08,0.0007136850013575374
Wheezes,3.8154559286052205e-05,1.0927556048722379e-07,0.0005628160897459166
Wheezes,0.0006537281899681339,8.070087844597269e-07,0.010517257048074258
Wheezes,0.0006420680595271589,9.151158858220947e-07,0.009551156386657805
Wheezes,0.000838662971315157,7.539124884810335e-07,0.012495107890323374
Wheezes,0.0010545260460240128,7.855237103866181e-07,0.01475804289053058
Wheezes,9.836877096050597e-05,6.667538216003048e-08,0.0013587927257348298
Wheezes,1.691482120231352e-05,1.3396389297796725e-08,0.00024095937400398827
Wheezes,1.5742058746018547e-05,1.0652672863506414e-08,0.00022374705456761922
Wheezes,4.452411210425435e-05,3.323234401979167e-08,0.0006290684270791072
Wheezes,4.320638573114161e-05,2.4408000919209765e-08,0.0006366841043091195
Wheezes,5.318638953903973e-05,1.9506244450899975e-08,0.0007067425800204502
Wheezes,2.705962865463344e-05,2.422432276907135e-07,0.0006954261365929185
Wheezes,1.8961893596480415e-05,1.752020292263616e-07,0.0006220205000820832
Wheezes,0.0002663432342453142,5.780088797721395e-07,0.0037519093909469314
Wheezes,0.00010449065535450779,6.509573082627086e-08,0.0013145349255744238
Wheezes,5.4884027937044894e-05,2.779990547910065e-07,0.0009343080982716446
Wheezes,3.642703787116145e-05,2.934925911245726e-07,0.0009303678495645684
Wheezes,6.696386045336569e-05,7.873659186445426e-07,0.001507682806298927
Wheezes,3.914921560661571e-05,9.939811748224615e-08,0.0005672923009143443
Wheezes,2.5943250349724054e-05,8.238629469957477e-08,0.00038881507430584634
Wheezes,3.26079926687126e-05,7.220355305543724e-08,0.0004513947889046011
Wheezes,2.4424646547247966e-05,4.066805271860329e-08,0.0003372322603790439
Wheezes,0.0001298691558178341,1.2764874618358084e-06,0.0033640310368090883
Wheezes,7.370290698246893e-05,6.358562741704313e-07,0.0016446069789035121
Wheezes,6.394205957766357e-05,3.5871387378315445e-08,0.0008343679926149433
Wheezes,0.00015952423013164668,3.6588848682925563e-08,0.0020896923097063307
Wheezes,0.00013603856826912888,2.423710938233254e-08,0.0017297965206542695
Wheezes,8.757473259258332e-05,1.4614051913907827e-07,0.0013381099087385025
Wheezes,0.0002884201484303525,1.8696851222188212e-07,0.0037308735401517545
Wheezes,9.232470026823471e-05,2.1624548360474073e-08,0.0011916015597978205
Wheezes,9.632466159765164e-05,9.964915927916504e-08,0.0016843864848289402
Wheezes,0.0007907632667504723,5.8195301033414826e-06,0.01730538554335626
Wheezes,0.0006240349653211436,4.754789563829266e-06,0.013649217964398528
Wheezes,0.0005616641976049341,2.7080244602537897e-06,0.010504274691548906
Wheezes,0.0006294627748454718,4.3326872317522294e-07,0.008233515592953383
Wheezes,0.0007409419192468203,1.3273879984279375e-07,0.00951994976960555
Wheezes,8.394784896326418e-06,4.0214527808463554e-07,0.0009352479787688721
Wheezes,1.3714481199874177e-08,1.3048232478121902e-10,3.1937334919196594e-07
Wheezes,1.9183523249406813e-06,2.0134482721494895e-09,2.837259553300255e-05
Wheezes,3.2009983301102397e-06,2.1578310525480436e-08,6.949674739233494e-05
Wheezes,1.4328667428251127e-06,2.12452234015026e-08,4.747620983935964e-05
Wheezes,2.2040809419667027e-07,1.1163502654433676e-10,2.7013397999553874e-06
Wheezes,2.655809045972379e-07,2.5918368512222716e-10,3.458719020646438e-06
Wheezes,3.068119567751469e-07,1.8129224652883333e-10,4.088086738417453e-06
Wheezes,3.6459980856510508e-06,3.0347932978679086e-08,9.56718136546155e-05
Wheezes,6.478270686117722e-06,7.447134511942426e-08,0.00017232689850889724
Wheezes,4.132737935835402e-06,3.4578018554651394e-08,0.00011649566276814768
Wheezes,3.3989794233316943e-06,2.583270999821355e-08,8.832621103929698e-05
Wheezes,3.454441219763763e-06,3.9632958464094965e-08,0.00011153925805057747
Wheezes,4.5404620320288655e-06,2.86336564374543e-08,0.0001114698316524253
Wheezes,1.0746855507838779e-07,9.5429793927898e-10,3.0721556254397916e-06
Wheezes,0.00010042009693814947,2.179898712713109e-08,0.0012525799931705195
Wheezes,0.00010593875352825481,1.1177386212914161e-08,0.001340964921326815
Wheezes,0.00010390356497522696,1.3720231623738906e-08,0.0013162699185404769
Wheezes,0.00013591448021304034,6.535984203856441e-08,0.001851113275557028
Wheezes,0.0001112826281658398,4.469451333064886e-08,0.0014741851605503428
Wheezes,0.00025922179125153935,9.006166746969715e-08,0.0033111999857802026
Wheezes,0.00026181879835545686,5.26491644065277e-08,0.0031427246483579675
Wheezes,0.00014375403822287065,2.527295350405621e-08,0.001797625169693026
Wheezes,0.00013505669389496518,2.6930755422877592e-08,0.001767852902986705
Wheezes,0.0006708344964288442,2.970477907560134e-07,0.009291070735375455
Wheezes,0.0006468524347493337,1.7875678506196541e-07,0.008343975961215031
Wheezes,0.0008574155825645869,1.6321427936788092e-07,0.010209513188045753
Wheezes,0.0003116132868168172,8.284537472386935e-08,0.004095686684061477
Wheezes,0.00017160700699415563,2.5841528633876226e-07,0.002519281021633905
Wheezes,0.00018241933214571972,1.3978328014233863e-07,0.002466642466569411
Wheezes,9.952353740085736e-05,1.5504557567098712e-07,0.0013929455709117407
Wheezes,0.00012743390615317654,1.2361927237050653e-07,0.001764747254632799
Wheezes,0.0002980353255272265,1.6687671448167533e-07,0.004567062857858839
Wheezes,0.00027069583635099177,6.844168542996779e-08,0.0037050746957458885
Wheezes,0.00019643044708339338,5.0066488528907545e-08,0.0027433362037325346
Wheezes,0.00015472760445579166,3.671428842900897e-08,0.00216992008775148
Wheezes,0.00018688042097970953,1.1465472411211308e-07,0.002525947636518834
Wheezes,0.00013359360021411508,7.851917287291914e-08,0.0016802806027291456
Wheezes,0.00010838938999998558,4.43411080983105e-08,0.001407672179663225
Wheezes,0.00011376592436458719,3.748656397124456e-08,0.0014351412758244087
Wheezes,5.201190298784495e-05,1.374572257131385e-06,0.0018263801485139453
Wheezes,5.502450831342889e-05,8.691160633976597e-07,0.0015494146086970594
Wheezes,4.557824500873356e-05,7.318258036418164e-07,0.0013757119636816553
Wheezes,4.876049509139681e-05,8.571989569265847e-07,0.001381013057614637
Wheezes,2.830653129214547e-05,3.313028239037864e-07,0.0007829790377421369
Wheezes,2.1401415024700212e-05,4.235101031823379e-07,0.0006923685453011319
Wheezes,7.390648453541158e-05,1.269191233867561e-07,0.0010916695408107536
Wheezes,0.00010225122368882634,1.3736468024668285e-07,0.0014487311177748589
Wheezes,8.945487327160664e-05,1.177705876477845e-07,0.0013753566128859418
Wheezes,6.832579225116232e-05,1.1989032098800455e-07,0.0009822510462603625
Wheezes,0.0002227994004052919,1.0639083590130367e-07,0.003229427395674613
Wheezes,0.0001471950979040044,6.262077240567552e-08,0.0019377742246890423
Wheezes,5.158307865310798e-05,2.5278802706027304e-08,0.0006996905658875937
Wheezes,5.263997382344813e-05,1.8096784305815765e-07,0.0009128151874036668
Wheezes,0.00011942866042540412,2.5676931624863527e-06,0.0033135379687309345
Wheezes,6.292895404097174e-07,2.7224840045350717e-10,7.827666072673133e-06
Wheezes,2.557363591951159e-05,1.7294771691171407e-08,0.0003434633281183235
Wheezes,2.5391754647972436e-05,1.5534468071087358e-08,0.00032697158941374916
Wheezes,4.5577367629011354e-05,2.3356669934500672e-08,0.0005833545095716804
Wheezes,1.205756983775358e-05,5.477306011741989e-09,0.0001620725762858325
Wheezes,1.169814964768798e-05,3.89403022539157e-09,0.00015937952643875266
Wheezes,1.0813484378291547e-05,1.5201772336043156e-08,0.0001732047160968762
Wheezes,7.328345017902311e-05,6.852092392868747e-08,0.0011110834254156265
Wheezes,3.559977285612789e-05,3.101014084674723e-08,0.0005071668706641193
Wheezes,1.8534729314472976e-05,9.084694368016187e-09,0.00023592561609701154
Wheezes,1.532254692431954e-05,6.911064850080559e-09,0.00018580987255441416
Wheezes,3.603446861887499e-05,1.557718080942673e-08,0.000444605115006671
Wheezes,2.3865432435046016e-05,7.948095933761374e-09,0.0002844058845823048
Wheezes,3.052538982950236e-05,8.459833596410831e-09,0.0003694333992371518
Wheezes,3.111855992658487e-05,7.950385624359909e-09,0.00036083303027014524
Wheezes,5.4926528810030035e-05,2.157462603037137e-08,0.0007137339928626132
Wheezes,5.948666849761753e-05,1.6447557923115326e-08,0.0007140518295972715
Wheezes,5.471311639897963e-05,1.4168163395201868e-08,0.0007060550783012565
Wheezes,9.356760189819313e-05,2.2961071707251212e-08,0.0011321250525360277
Wheezes,1.0401668242008514e-05,3.2296992026167287e-09,0.0001426323568067139
Wheezes,1.0003176266543952e-05,2.328843187434934e-09,0.00013413459388060542
Wheezes,0.00019135751037425188,1.2561236336725315e-07,0.0027981933703059726
Wheezes,0.00015778253603819726,8.275194403241793e-08,0.002244060464801542
Wheezes,0.00023043970974917998,1.6147579237601793e-07,0.0034282723764749493
Wheezes,3.3578414221885344e-05,8.626457834279664e-09,0.00040289995362910555
Wheezes,3.2255285024192963e-05,7.235157613515467e-09,0.0003877741258571083
Wheezes,4.788308670935626e-05,1.3221868749044426e-08,0.0006096299113319231
Wheezes,3.394410200776658e-05,7.430565230075435e-09,0.00044256646983161093
Wheezes,4.730333968268986e-05,1.1732345420365228e-08,0.00056606764165322
Wheezes,3.900958252430315e-05,1.0417336893296374e-08,0.00048537056482087773
Wheezes,1.2745910582534416e-05,3.3523153059823915e-09,0.00016848072123586808
Wheezes,1.119431139641465e-05,2.2913968959352705e-09,0.00013704896193515847
Wheezes,9.73448544046547e-06,2.669422667865765e-09,0.00012145494682353172
Wheezes,0.00022754526056961678,2.2381855147789015e-07,0.0035207361745947427
Wheezes,0.00011415985243754864,1.1854749254279868e-07,0.001804843362803171
Wheezes,0.00011009464049938433,6.220618639792223e-08,0.0015887257958180196
Wheezes,4.365701165844704e-05,2.3528842512405264e-08,0.0006495375108461669
Wheezes,8.204705846597438e-07,4.489333683825168e-10,1.1913766987365391e-05
Wheezes,1.636034904964752e-06,9.016548582149353e-10,2.3022995764420976e-05
Wheezes,6.044164389184775e-07,8.049319226360476e-10,1.1237998100174278e-05
Wheezes,8.164664883077862e-07,6.430834768603776e-10,1.2125402264335772e-05
Wheezes,6.225763934407307e-07,8.134290327377757e-10,1.0765672635053116e-05
Wheezes,6.703891663251224e-07,9.264525387913101e-10,1.152594059896089e-05
Wheezes,6.021919460907588e-07,9.834423763371827e-10,1.0841953843651995e-05
Wheezes,8.648397152988737e-07,8.039648111148963e-10,1.3705284940433136e-05
Wheezes,0.0002347868277083469,2.6316454220571105e-07,0.004080403890277335
Wheezes,5.987262219887055e-07,2.2890259808577381e-10,8.284021581865036e-06
Wheezes,1.9670263352235882e-07,1.8136273241856338e-10,2.798282349420862e-06
Wheezes,1.5651289133830721e-06,3.815288006608499e-10,1.906436712892943e-05
Wheezes,1.2588432823633367e-06,3.093926362303538e-10,1.4909076661481141e-05
Wheezes,5.058236403292614e-06,1.04842400857351e-09,6.076028121470786e-05
Wheezes,7.549006176952276e-05,3.5373089966689844e-08,0.0009964991674279568
Wheezes,6.526637798180393e-05,1.7340414623610343e-07,0.000988551452543423
Wheezes,1.348948452598551e-05,1.0713466133276347e-08,0.00020815804275917146
Wheezes,1.8316907316422717e-05,1.2538557109202985e-08,0.00029804570929302144
Wheezes,1.4017256479256756e-05,5.367040022451713e-09,0.00017556016103128768
Wheezes,0.00017533535536131493,1.0723206929804386e-07,0.0029009840414505558
Wheezes,0.00011902340035581922,3.5650369020194424e-08,0.001660351401512995
Wheezes,0.0002067563852233741,1.0857669486520991e-07,0.0030347451607541064
Wheezes,2.91325031072669e-06,2.6377803867336712e-09,4.014995625172334e-05
Wheezes,1.0138634241687473e-05,1.9225270185458064e-08,0.00019134008463616168
Wheezes,1.1457031496322603e-05,1.8358111887728553e-08,0.000236848072789623
Wheezes,1.2958734821289713e-05,2.9575011477341644e-08,0.0002609726188570783
Wheezes,9.602935139032832e-06,8.522621723817787e-09,0.00015436885653226468
Wheezes,4.943637306633193e-05,3.3138770852696794e-08,0.0007773665670116844
Wheezes,3.421782077816044e-05,5.499623114849946e-08,0.0006297944602953402
Wheezes,1.974397317735812e-05,1.1746643768120122e-08,0.0003509371097058803
Wheezes,1.7460567987455543e-05,2.126855252319956e-08,0.0004075015909916185
Wheezes,1.0697865016645579e-05,3.069310322966251e-08,0.00036191460196844023
Wheezes,1.029213096603308e-05,6.8783731144066e-09,0.00025653901658472764
Wheezes,0.0005762159504365016,1.6194013553913521e-06,0.010476477509679503
Wheezes,4.566339690308938e-06,2.3707894882889445e-09,5.619176214065417e-05
Wheezes,3.5581392600257524e-05,1.2651026484114544e-08,0.0004975526083057966
Wheezes,1.4670417339823929e-05,1.2166842913634256e-08,0.00020438946207770677
Wheezes,2.9293665972561124e-06,1.2400545029601633e-09,4.047315258477288e-05
Wheezes,0.00017624821629028562,5.9012901300383326e-08,0.0025766197321514515
Wheezes,7.993951223359265e-05,3.38368331312601e-08,0.0013703354942039884
Wheezes,7.556951067117586e-05,3.874402390663235e-08,0.0014094181987844344
Wheezes,2.1886426399668527e-05,1.8708537806450944e-08,0.00029112034858333723
Wheezes,8.846429942458966e-06,7.316091316434553e-09,0.00012653419642083438
Wheezes,9.848534128859385e-06,1.0172254723945858e-08,0.00013418647173019376
